"date","absolute_index","monthly","semiannual_accumulation","annual_accumulation"
"1/1/1981","0.0000000162174","6.84","45.51","99.67"
"2/1/1981","0.0000000172555","6.4","47.53","103.07"
"3/1/1981","0.0000000181134","4.97","48.58","101.03"
"4/1/1981","0.0000000192839","6.46","44.48","103.27"
"5/1/1981","0.0000000203560","5.56","42.97","103"
"6/1/1981","0.0000000214792","5.52","41.5","103.41"
"7/1/1981","0.0000000228229","6.26","40.73","104.78"
"8/1/1981","0.0000000240772","5.5","39.53","105.85"
"9/1/1981","0.0000000253429","5.26","39.91","107.88"
"10/1/1981","0.0000000266297","5.08","38.09","99.52"
"11/1/1981","0.0000000280335","5.27","37.72","96.89"
"12/1/1981","0.0000000296946","5.93","38.25","95.62"
"1/1/1982","0.0000000317628","6.97","39.17","95.86"
"2/1/1982","0.0000000338708","6.64","40.68","96.29"
"3/1/1982","0.0000000358057","5.71","41.28","97.68"
"4/1/1982","0.0000000379137","5.89","42.37","96.61"
"5/1/1982","0.0000000404382","6.66","44.25","98.65"
"6/1/1982","0.0000000433113","7.1","45.86","101.64"
"7/1/1982","0.0000000460650","6.36","45.03","101.84"
"8/1/1982","0.0000000488164","5.97","44.13","102.75"
"9/1/1982","0.0000000512964","5.08","43.26","102.41"
"10/1/1982","0.0000000535752","4.44","41.31","101.19"
"11/1/1982","0.0000000564085","5.29","39.49","101.22"
"12/1/1982","0.0000000608117","7.81","40.41","104.79"
"1/1/1983","0.0000000660665","8.64","43.42","108"
"2/1/1983","0.0000000712581","7.86","45.97","110.38"
"3/1/1983","0.0000000764919","7.34","49.12","113.63"
"4/1/1983","0.0000000815245","6.58","52.17","115.03"
"5/1/1983","0.0000000868097","6.48","53.89","114.67"
"6/1/1983","0.0000000953868","9.88","56.86","120.24"
"7/1/1983","0.0000001050003","10.08","58.93","127.94"
"8/1/1983","0.0000001145671","9.11","60.78","134.69"
"9/1/1983","0.0000001263682","10.3","65.2","146.35"
"10/1/1983","0.0000001375727","8.87","68.75","156.78"
"11/1/1983","0.0000001477314","7.38","70.18","161.9"
"12/1/1983","0.0000001605502","8.68","68.31","164.01"
"1/1/1984","0.0000001760737","9.67","67.69","166.51"
"2/1/1984","0.0000001928020","9.5","68.29","170.57"
"3/1/1984","0.0000002100357","8.94","66.21","174.59"
"4/1/1984","0.0000002300794","9.54","67.24","182.22"
"5/1/1984","0.0000002509021","9.05","69.84","189.03"
"6/1/1984","0.0000002761935","10.08","72.03","189.55"
"7/1/1984","0.0000003030524","9.72","72.12","188.62"
"8/1/1984","0.0000003313854","9.35","71.88","189.25"
"9/1/1984","0.0000003703168","11.75","76.31","193.05"
"10/1/1984","0.0000004089675","10.44","77.75","197.27"
"11/1/1984","0.0000004520168","10.53","80.16","205.97"
"12/1/1984","0.0000005061559","11.98","83.26","215.26"
"1/1/1985","0.0000005656761","11.76","86.66","221.27"
"2/1/1985","0.0000006271382","10.87","89.25","225.28"
"3/1/1985","0.0000006908698","10.16","86.56","228.93"
"4/1/1985","0.0000007474889","8.2","82.77","224.88"
"5/1/1985","0.0000008012770","7.2","77.27","219.36"
"6/1/1985","0.0000008693369","8.49","71.75","214.76"
"7/1/1985","0.0000009589916","10.31","69.53","216.44"
"8/1/1985","0.0000010745459","12.05","71.34","224.26"
"9/1/1985","0.0000011940075","11.12","72.83","222.43"
"10/1/1985","0.0000013207687","10.62","76.69","222.95"
"11/1/1985","0.0000015053189","13.97","87.86","233.02"
"12/1/1985","0.0000017322163","15.07","99.26","242.23"
"1/1/1986","0.0000019811765","14.37","106.59","250.23"
"2/1/1986","0.0000022331080","12.72","107.82","256.08"
"3/1/1986","0.0000023396314","4.77","95.95","238.65"
"4/1/1986","0.0000023578806","0.78","78.52","215.44"
"5/1/1986","0.0000023908694","1.4","58.83","198.38"
"6/1/1986","0.0000024212846","1.27","39.78","178.52"
"7/1/1986","0.0000024626960","1.71","24.3","156.8"
"8/1/1986","0.0000025501983","3.55","14.2","137.33"
"9/1/1986","0.0000025939494","1.72","10.87","117.25"
"10/1/1986","0.0000026433156","1.9","12.11","100.13"
"11/1/1986","0.0000027874369","5.45","16.59","85.17"
"12/1/1986","0.0000031121777","11.65","28.53","79.66"
"1/1/1987","0.0000035232510","13.21","43.06","77.84"
"2/1/1987","0.0000039684829","12.64","55.61","77.71"
"3/1/1987","0.0000046181985","16.37","78.04","97.39"
"4/1/1987","0.0000055002395","19.1","108.08","133.27"
"5/1/1987","0.0000066801157","21.45","139.65","179.4"
"6/1/1987","0.0000079968603","19.71","156.95","230.27"
"7/1/1987","0.0000087333762","9.21","147.88","254.63"
"8/1/1987","0.0000091587212","4.87","130.79","259.14"
"9/1/1987","0.0000098713730","7.78","113.75","280.55"
"10/1/1987","0.0000109789545","11.22","99.61","315.35"
"11/1/1987","0.0000126344777","15.08","89.14","353.27"
"12/1/1987","0.0000144221901","14.15","80.35","363.41"
"1/1/1988","0.0000171464570","18.89","96.33","386.67"
"2/1/1988","0.0000198384369","15.7","116.61","399.9"
"3/1/1988","0.0000233301029","17.6","136.34","405.18"
"4/1/1988","0.0000278303890","19.29","153.49","405.99"
"5/1/1988","0.0000326783343","17.42","158.64","389.19"
"6/1/1988","0.0000398675537","22","176.43","398.54"
"7/1/1988","0.0000486025677","21.91","183.46","456.52"
"8/1/1988","0.0000590958147","21.59","197.89","545.24"
"9/1/1988","0.0000753176493","27.45","222.83","662.99"
"10/1/1988","0.0000946139936","25.62","239.97","761.78"
"11/1/1988","0.0001210492553","27.94","270.43","858.09"
"12/1/1988","0.0001557904426","28.7","290.77","980.21"
"1/1/1989","0.0002141963000","37.49","340.71","1149.22"
"2/1/1989","0.0002501384201","16.78","323.28","1160.88"
"3/1/1989","0.0002671978428","6.82","254.76","1045.29"
"4/1/1989","0.0002894554586","8.33","205.93","940.07"
"5/1/1989","0.0003413257896","17.92","181.97","944.5"
"6/1/1989","0.0004391155989","28.65","181.86","1001.44"
"7/1/1989","0.0005609261703","27.74","161.87","1054.11"
"8/1/1989","0.0007500144816","33.71","199.84","1169.15"
"9/1/1989","0.0010317199110","37.56","286.13","1269.82"
"10/1/1989","0.0014420348808","39.77","398.19","1424.12"
"11/1/1989","0.0021316159803","47.82","524.51","1660.95"
"12/1/1989","0.0032293981927","51.5","635.43","1972.91"
"1/1/1990","0.0054108567454","67.55","864.63","2426.12"
"2/1/1990","0.0095084984833","75.73","1167.78","3701.29"
"3/1/1990","0.0173425503510","82.39","1580.94","6390.53"
"4/1/1990","0.0200341140678","15.52","1289.29","6821.31"
"5/1/1990","0.0215547032441","7.59","911.19","6214.99"
"6/1/1990","0.0240873809519","11.75","645.88","5385.43"
"7/1/1990","0.0271994704920","12.92","402.68","4749.03"
"8/1/1990","0.0307027623187","12.88","222.9","3993.62"
"9/1/1990","0.0351270304097","14.41","102.55","3304.71"
"10/1/1990","0.0401712720553","14.36","100.51","2685.74"
"11/1/1990","0.0469240627842","16.81","117.7","2101.34"
"12/1/1990","0.0555768600186","18.44","130.73","1620.97"
"1/1/1991","0.0671090584724","20.75","146.73","1140.27"
"2/1/1991","0.0810143888491","20.72","163.87","752.02"
"3/1/1991","0.0906736471203","11.92","158.13","422.84"
"4/1/1991","0.0951976035258","4.99","136.98","375.18"
"5/1/1991","0.1022725378062","7.43","117.95","374.48"
"6/1/1991","0.1137158132840","11.19","104.61","372.1"
"7/1/1991","0.1278267780427","12.41","90.48","369.96"
"8/1/1991","0.1478066592194","15.63","82.44","381.41"
"9/1/1991","0.1709099599291","15.63","88.49","386.55"
"10/1/1991","0.2054843245466","20.23","115.85","411.52"
"11/1/1991","0.2572875157699","25.21","151.57","448.31"
"12/1/1991","0.3182886773263","23.71","179.9","472.7"
"1/1/1992","0.4008536605699","25.94","213.59","497.32"
"2/1/1992","0.4983410307284","24.32","237.16","515.13"
"3/1/1992","0.6049874674181","21.4","253.98","567.21"
"4/1/1992","0.7255614652283","19.93","253.1","662.16"
"5/1/1992","0.9059361644186","24.86","252.11","785.81"
"6/1/1992","1.0890285720637","20.21","242.15","857.68"
"7/1/1992","1.3267641484791","21.83","230.98","937.94"
"8/1/1992","1.6205100844213","22.14","225.18","996.37"
"9/1/1992","2.0196408623306","24.63","233.83","1081.7"
"10/1/1992","2.5293973801068","25.24","248.61","1130.94"
"11/1/1992","3.0982598885128","22.49","242","1104.2"
"12/1/1992","3.8802596550900","25.24","256.3","1119.1"
"1/1/1993","5.0579166458253","30.35","281.22","1161.79"
"2/1/1993","6.3213843084293","24.98","290.09","1168.49"
"3/1/1993","8.0445948724789","27.26","298.32","1229.71"
"4/1/1993","10.2769672819025","27.75","306.3","1316.42"
"5/1/1993","13.1226581300609","27.69","323.55","1348.52"
"6/1/1993","17.0686429798089","30.07","339.88","1467.33"
"7/1/1993","22.3121307612362","30.72","341.13","1581.7"
"8/1/1993","29.6662109364145","32.96","369.3","1730.67"
"9/1/1993","40.2540807309468","35.69","400.39","1893.13"
"10/1/1993","53.9082648348533","33.92","424.55","2031.27"
"11/1/1993","73.0780465845240","35.56","456.88","2258.68"
"12/1/1993","100.0000000000000","36.84","485.87","2477.15"
"1/1/1994","141.3100000000000","41.31","533.33","2693.84"
"2/1/1994","198.2200000000000","40.27","568.17","3035.71"
"3/1/1994","282.9600000000000","42.75","602.93","3417.39"
"4/1/1994","403.7300000000000","42.68","648.92","3828.49"
"5/1/1994","581.4900000000000","44.03","695.71","4331.19"
"6/1/1994","857.2900000000000","47.43","757.29","4922.6"
"7/1/1994","915.9299999999999","6.84","548.17","4005.08"
"8/1/1994","932.9700000000000","1.86","370.67","3044.89"
"9/1/1994","947.2400000000000","1.53","234.76","2253.15"
"10/1/1994","972.0599999999999","2.62","140.77","1703.17"
"11/1/1994","999.3700000000000","2.81","71.86","1267.54"
"12/1/1994","1016.4600000000000","1.71","18.57","916.46"
"1/1/1995","1033.7400000000000","1.7","12.86","631.54"
"2/1/1995","1044.2800000000000","1.02","11.93","426.83"
"3/1/1995","1060.4700000000000","1.55","11.95","274.78"
"4/1/1995","1086.2400000000000","2.43","11.75","169.05"
"5/1/1995","1115.2400000000000","2.67","11.59","91.79"
"6/1/1995","1140.4400000000001","2.26","12.2","33.03"
"7/1/1995","1167.3499999999999","2.36","12.92","27.45"
"8/1/1995","1178.9100000000001","0.99","12.89","26.36"
"9/1/1995","1190.5799999999999","0.99","12.27","25.69"
"10/1/1995","1207.3699999999999","1.41","11.15","24.21"
"11/1/1995","1225.1199999999999","1.47","9.85","22.59"
"12/1/1995","1244.2300000000000","1.56","9.1","22.41"
"1/1/1996","1260.9000000000001","1.34","8.01","21.97"
"2/1/1996","1273.8900000000001","1.03","8.06","21.99"
"3/1/1996","1278.3499999999999","0.35","7.37","20.55"
"4/1/1996","1294.4600000000000","1.26","7.21","19.17"
"5/1/1996","1310.2500000000000","1.22","6.95","17.49"
"6/1/1996","1325.8399999999999","1.19","6.56","16.26"
"7/1/1996","1340.5599999999999","1.11","6.32","14.84"
"8/1/1996","1346.4600000000000","0.44","5.7","14.21"
"9/1/1996","1348.4800000000000","0.15","5.49","13.26"
"10/1/1996","1352.5300000000000","0.3","4.49","12.02"
"11/1/1996","1356.8599999999999","0.32","3.56","10.75"
"12/1/1996","1363.2400000000000","0.47","2.82","9.56"
"1/1/1997","1379.3299999999999","1.18","2.89","9.39"
"2/1/1997","1386.2300000000000","0.5","2.95","8.82"
"3/1/1997","1393.3000000000000","0.51","3.32","8.99"
"4/1/1997","1405.5599999999999","0.88","3.92","8.58"
"5/1/1997","1411.3199999999999","0.41","4.01","7.71"
"6/1/1997","1418.9400000000001","0.54","4.09","7.02"
"7/1/1997","1422.0599999999999","0.22","3.1","6.08"
"8/1/1997","1421.7800000000000","-0.02","2.56","5.59"
"9/1/1997","1422.6300000000001","0.06","2.11","5.5"
"10/1/1997","1425.9000000000001","0.23","1.45","5.42"
"11/1/1997","1428.3199999999999","0.17","1.2","5.27"
"12/1/1997","1434.4600000000000","0.43","1.09","5.22"
"1/1/1998","1444.6400000000001","0.71","1.59","4.73"
"2/1/1998","1451.2900000000000","0.46","2.08","4.69"
"3/1/1998","1456.2200000000000","0.34","2.36","4.52"
"4/1/1998","1459.7100000000000","0.24","2.37","3.85"
"5/1/1998","1467.0100000000000","0.5","2.71","3.95"
"6/1/1998","1467.3000000000000","0.02","2.29","3.41"
"7/1/1998","1465.5400000000000","-0.12","1.45","3.06"
"8/1/1998","1458.0699999999999","-0.51","0.47","2.55"
"9/1/1998","1454.8599999999999","-0.22","-0.09","2.27"
"10/1/1998","1455.1500000000001","0.02","-0.31","2.05"
"11/1/1998","1453.4000000000001","-0.12","-0.93","1.76"
"12/1/1998","1458.2000000000000","0.33","-0.62","1.65"
"1/1/1999","1468.4100000000001","0.7","0.2","1.65"
"2/1/1999","1483.8299999999999","1.05","1.77","2.24"
"3/1/1999","1500.1500000000001","1.1","3.11","3.02"
"4/1/1999","1508.5500000000000","0.56","3.67","3.35"
"5/1/1999","1513.0799999999999","0.3","4.11","3.14"
"6/1/1999","1515.9500000000000","0.19","3.96","3.32"
"7/1/1999","1532.4700000000000","1.09","4.36","4.57"
"8/1/1999","1541.0500000000000","0.56","3.86","5.69"
"9/1/1999","1545.8299999999999","0.31","3.05","6.25"
"10/1/1999","1564.2300000000000","1.19","3.69","7.5"
"11/1/1999","1579.0899999999999","0.95","4.36","8.65"
"12/1/1999","1588.5599999999999","0.6","4.79","8.94"
"1/1/2000","1598.4100000000001","0.62","4.3","8.85"
"2/1/2000","1600.4900000000000","0.13","3.86","7.86"
"3/1/2000","1604.0100000000000","0.22","3.76","6.92"
"4/1/2000","1610.7500000000000","0.42","2.97","6.77"
"5/1/2000","1610.9100000000001","0.01","2.02","6.47"
"6/1/2000","1614.6199999999999","0.23","1.64","6.51"
"7/1/2000","1640.6199999999999","1.61","2.64","7.06"
"8/1/2000","1662.1099999999999","1.31","3.85","7.86"
"9/1/2000","1665.9300000000001","0.23","3.86","7.77"
"10/1/2000","1668.2600000000000","0.14","3.57","6.65"
"11/1/2000","1673.5999999999999","0.32","3.89","5.99"
"12/1/2000","1683.4700000000000","0.59","4.26","5.97"
"1/1/2001","1693.0699999999999","0.57","3.2","5.92"
"2/1/2001","1700.8599999999999","0.46","2.33","6.27"
"3/1/2001","1707.3199999999999","0.38","2.48","6.44"
"4/1/2001","1717.2200000000000","0.58","2.93","6.61"
"5/1/2001","1724.2600000000000","0.41","3.03","7.04"
"6/1/2001","1733.2300000000000","0.52","2.96","7.35"
"7/1/2001","1756.2800000000000","1.33","3.73","7.05"
"8/1/2001","1768.5699999999999","0.7","3.98","6.41"
"9/1/2001","1773.5200000000000","0.28","3.88","6.46"
"10/1/2001","1788.2400000000000","0.83","4.14","7.19"
"11/1/2001","1800.9400000000001","0.71","4.45","7.61"
"12/1/2001","1812.6500000000001","0.65","4.58","7.67"
"1/1/2002","1822.0799999999999","0.52","3.75","7.62"
"2/1/2002","1828.6400000000001","0.36","3.4","7.51"
"3/1/2002","1839.6099999999999","0.6","3.73","7.75"
"4/1/2002","1854.3299999999999","0.8","3.7","7.98"
"5/1/2002","1858.2200000000000","0.21","3.18","7.77"
"6/1/2002","1866.0200000000000","0.42","2.94","7.66"
"7/1/2002","1888.2300000000000","1.19","3.63","7.51"
"8/1/2002","1900.5000000000000","0.65","3.93","7.46"
"9/1/2002","1914.1800000000001","0.72","4.05","7.93"
"10/1/2002","1939.2600000000000","1.31","4.58","8.45"
"11/1/2002","1997.8299999999999","3.02","7.51","10.93"
"12/1/2002","2039.7800000000000","2.1","9.31","12.53"
"1/1/2003","2085.6799999999998","2.25","10.46","14.47"
"2/1/2003","2118.4299999999998","1.57","11.47","15.85"
"3/1/2003","2144.4899999999998","1.23","12.03","16.57"
"4/1/2003","2165.2900000000000","0.97","11.66","16.77"
"5/1/2003","2178.5000000000000","0.61","9.04","17.24"
"6/1/2003","2175.2300000000000","-0.15","6.64","16.57"
"7/1/2003","2179.5799999999999","0.2","4.5","15.43"
"8/1/2003","2186.9899999999998","0.34","3.24","15.07"
"9/1/2003","2204.0500000000002","0.78","2.78","15.14"
"10/1/2003","2210.4400000000001","0.29","2.09","13.98"
"11/1/2003","2217.9600000000000","0.34","1.81","11.02"
"12/1/2003","2229.4899999999998","0.52","2.49","9.3"
"1/1/2004","2246.4299999999998","0.76","3.07","7.71"
"2/1/2004","2260.1300000000001","0.61","3.34","6.69"
"3/1/2004","2270.7500000000000","0.47","3.03","5.89"
"4/1/2004","2279.1500000000001","0.37","3.11","5.26"
"5/1/2004","2290.7700000000000","0.51","3.28","5.15"
"6/1/2004","2307.0300000000002","0.71","3.48","6.06"
"7/1/2004","2328.0200000000000","0.91","3.63","6.81"
"8/1/2004","2344.0799999999999","0.69","3.71","7.18"
"9/1/2004","2351.8200000000002","0.33","3.57","6.7"
"10/1/2004","2362.1700000000001","0.44","3.64","6.86"
"11/1/2004","2378.4699999999998","0.69","3.83","7.24"
"12/1/2004","2398.9200000000001","0.86","3.98","7.6"
"1/1/2005","2412.8299999999999","0.58","3.64","7.41"
"2/1/2005","2427.0700000000002","0.59","3.54","7.39"
"3/1/2005","2441.8699999999999","0.61","3.83","7.54"
"4/1/2005","2463.1100000000001","0.87","4.27","8.07"
"5/1/2005","2475.1799999999998","0.49","4.07","8.05"
"6/1/2005","2474.6799999999998","-0.02","3.16","7.27"
"7/1/2005","2480.8699999999999","0.25","2.82","6.57"
"8/1/2005","2485.0900000000001","0.17","2.39","6.02"
"9/1/2005","2493.7900000000000","0.35","2.13","6.04"
"10/1/2005","2512.4899999999998","0.75","2","6.36"
"11/1/2005","2526.3099999999999","0.55","2.07","6.22"
"12/1/2005","2535.4000000000001","0.36","2.45","5.69"
"1/1/2006","2550.3600000000001","0.59","2.8","5.7"
"2/1/2006","2560.8200000000002","0.41","3.05","5.51"
"3/1/2006","2571.8299999999999","0.43","3.13","5.32"
"4/1/2006","2577.2300000000000","0.21","2.58","4.63"
"5/1/2006","2579.8099999999999","0.1","2.12","4.23"
"6/1/2006","2574.3899999999999","-0.21","1.54","4.03"
"7/1/2006","2579.2800000000002","0.19","1.13","3.97"
"8/1/2006","2580.5700000000002","0.05","0.77","3.84"
"9/1/2006","2585.9899999999998","0.21","0.55","3.7"
"10/1/2006","2594.5200000000000","0.33","0.67","3.26"
"11/1/2006","2602.5599999999999","0.31","0.88","3.02"
"12/1/2006","2615.0500000000002","0.48","1.58","3.14"
"1/1/2007","2626.5599999999999","0.44","1.83","2.99"
"2/1/2007","2638.1199999999999","0.44","2.23","3.02"
"3/1/2007","2647.8800000000001","0.37","2.39","2.96"
"4/1/2007","2654.5000000000000","0.25","2.31","3"
"5/1/2007","2661.9299999999998","0.28","2.28","3.18"
"6/1/2007","2669.3800000000001","0.28","2.08","3.69"
"7/1/2007","2675.7900000000000","0.24","1.87","3.74"
"8/1/2007","2688.3699999999999","0.47","1.9","4.18"
"9/1/2007","2693.2100000000000","0.18","1.71","4.15"
"10/1/2007","2701.2900000000000","0.3","1.76","4.12"
"11/1/2007","2711.5500000000002","0.38","1.86","4.19"
"12/1/2007","2731.6199999999999","0.74","2.33","4.46"
"1/1/2008","2746.3699999999999","0.54","2.64","4.56"
"2/1/2008","2759.8299999999999","0.49","2.66","4.61"
"3/1/2008","2773.0799999999999","0.48","2.97","4.73"
"4/1/2008","2788.3299999999999","0.55","3.22","5.04"
"5/1/2008","2810.3600000000001","0.79","3.64","5.58"
"6/1/2008","2831.1599999999999","0.74","3.64","6.06"
"7/1/2008","2846.1599999999999","0.53","3.63","6.37"
"8/1/2008","2854.1300000000001","0.28","3.42","6.17"
"9/1/2008","2861.5500000000002","0.26","3.19","6.25"
"10/1/2008","2874.4299999999998","0.45","3.09","6.41"
"11/1/2008","2884.7800000000002","0.36","2.65","6.39"
"12/1/2008","2892.8600000000001","0.28","2.18","5.9"
"1/1/2009","2906.7399999999998","0.48","2.13","5.84"
"2/1/2009","2922.7300000000000","0.55","2.4","5.9"
"3/1/2009","2928.5700000000002","0.2","2.34","5.61"
"4/1/2009","2942.6300000000001","0.48","2.37","5.53"
"5/1/2009","2956.4600000000000","0.47","2.48","5.2"
"6/1/2009","2967.0999999999999","0.36","2.57","4.8"
"7/1/2009","2974.2199999999998","0.24","2.32","4.5"
"8/1/2009","2978.6799999999998","0.15","1.91","4.36"
"9/1/2009","2985.8299999999999","0.24","1.96","4.34"
"10/1/2009","2994.1900000000001","0.28","1.75","4.17"
"11/1/2009","3006.4699999999998","0.41","1.69","4.22"
"12/1/2009","3017.5900000000001","0.37","1.7","4.31"
"1/1/2010","3040.2199999999998","0.75","2.46","4.59"
"2/1/2010","3063.9299999999998","0.78","2.86","4.83"
"3/1/2010","3079.8600000000001","0.52","3.15","5.17"
"4/1/2010","3097.4200000000001","0.57","3.45","5.26"
"5/1/2010","3110.7399999999998","0.43","3.47","5.22"
"6/1/2010","3110.7399999999998","0","3.09","4.84"
"7/1/2010","3111.0500000000002","0.01","2.33","4.6"
"8/1/2010","3112.2900000000000","0.04","1.58","4.49"
"9/1/2010","3126.2900000000000","0.45","1.51","4.7"
"10/1/2010","3149.7399999999998","0.75","1.69","5.2"
"11/1/2010","3175.8800000000001","0.83","2.09","5.63"
"12/1/2010","3195.8899999999999","0.63","2.74","5.91"
"1/1/2011","3222.4200000000001","0.83","3.58","5.99"
"2/1/2011","3248.1999999999998","0.8","4.37","6.01"
"3/1/2011","3273.8600000000001","0.79","4.72","6.3"
"4/1/2011","3299.0700000000002","0.77","4.74","6.51"
"5/1/2011","3314.5799999999999","0.47","4.37","6.55"
"6/1/2011","3319.5500000000002","0.15","3.87","6.71"
"7/1/2011","3324.8600000000001","0.16","3.18","6.87"
"8/1/2011","3337.1599999999999","0.37","2.74","7.23"
"9/1/2011","3354.8499999999999","0.53","2.47","7.31"
"10/1/2011","3369.2800000000002","0.43","2.13","6.97"
"11/1/2011","3386.8000000000002","0.52","2.18","6.64"
"12/1/2011","3403.7300000000000","0.5","2.54","6.5"
"1/1/2012","3422.7900000000000","0.56","2.95","6.22"
"2/1/2012","3438.1900000000001","0.45","3.03","5.84"
"3/1/2012","3445.4099999999999","0.21","2.7","5.24"
"4/1/2012","3467.4600000000000","0.64","2.91","5.1"
"5/1/2012","3479.9400000000001","0.36","2.75","4.99"
"6/1/2012","3482.7199999999998","0.08","2.32","4.92"
"7/1/2012","3497.6999999999998","0.43","2.19","5.2"
"8/1/2012","3512.0400000000000","0.41","2.15","5.24"
"9/1/2012","3532.0599999999999","0.57","2.51","5.28"
"10/1/2012","3552.9000000000001","0.59","2.46","5.45"
"11/1/2012","3574.2199999999998","0.6","2.71","5.53"
"12/1/2012","3602.4600000000000","0.79","3.44","5.84"
"1/1/2013","3633.4400000000001","0.86","3.88","6.15"
"2/1/2013","3655.2399999999998","0.6","4.08","6.31"
"3/1/2013","3672.4200000000001","0.47","3.97","6.59"
"4/1/2013","3692.6199999999999","0.55","3.93","6.49"
"5/1/2013","3706.2800000000002","0.37","3.69","6.5"
"6/1/2013","3715.9200000000001","0.26","3.15","6.7"
"7/1/2013","3717.0300000000002","0.03","2.3","6.27"
"8/1/2013","3725.9499999999998","0.24","1.93","6.09"
"9/1/2013","3738.9899999999998","0.35","1.81","5.86"
"10/1/2013","3760.3000000000002","0.57","1.83","5.84"
"11/1/2013","3780.6100000000001","0.54","2.01","5.77"
"12/1/2013","3815.3899999999999","0.92","2.68","5.91"
"1/1/2014","3836.3699999999999","0.55","3.21","5.59"
"2/1/2014","3862.8400000000001","0.69","3.67","5.68"
"3/1/2014","3898.3800000000001","0.92","4.26","6.15"
"4/1/2014","3924.5000000000000","0.67","4.37","6.28"
"5/1/2014","3942.5500000000002","0.46","4.28","6.37"
"6/1/2014","3958.3200000000002","0.4","3.75","6.52"
"7/1/2014","3958.7199999999998","0.01","3.19","6.5"
"8/1/2014","3968.6199999999999","0.25","2.74","6.51"
"9/1/2014","3991.2399999999998","0.57","2.38","6.75"
"10/1/2014","4008.0000000000000","0.42","2.13","6.59"
"11/1/2014","4028.4400000000001","0.51","2.18","6.56"
"12/1/2014","4059.8600000000001","0.78","2.57","6.41"
"1/1/2015","4110.1999999999998","1.24","3.83","7.14"
"2/1/2015","4160.3400000000001","1.22","4.83","7.7"
"3/1/2015","4215.2600000000002","1.32","5.61","8.13"
"4/1/2015","4245.1899999999996","0.71","5.92","8.17"
"5/1/2015","4276.6000000000004","0.74","6.16","8.47"
"6/1/2015","4310.3900000000003","0.79","6.17","8.89"
"7/1/2015","4337.1099999999997","0.62","5.52","9.56"
"8/1/2015","4346.6499999999996","0.22","4.48","9.53"
"9/1/2015","4370.1199999999999","0.54","3.67","9.49"
"10/1/2015","4405.9499999999998","0.82","3.79","9.93"
"11/1/2015","4450.4499999999998","1.01","4.07","10.48"
"12/1/2015","4493.1700000000001","0.96","4.24","10.67"
"1/1/2016","4550.2299999999996","1.27","4.91","10.71"
"2/1/2016","4591.1800000000003","0.9","5.63","10.36"
"3/1/2016","4610.9200000000001","0.43","5.51","9.39"
"4/1/2016","4639.0500000000002","0.61","5.29","9.28"
"5/1/2016","4675.2299999999996","0.78","5.05","9.32"
"6/1/2016","4691.5900000000001","0.35","4.42","8.84"
"7/1/2016","4715.9899999999998","0.52","3.64","8.74"
"8/1/2016","4736.7399999999998","0.44","3.17","8.97"
"9/1/2016","4740.5299999999997","0.08","2.81","8.48"
"10/1/2016","4752.8599999999997","0.26","2.45","7.87"
"11/1/2016","4761.4200000000001","0.18","1.84","6.99"
"12/1/2016","4775.6999999999998","0.3","1.79","6.29"
"1/1/2017","4793.8500000000004","0.38","1.65","5.35"
"2/1/2017","4809.6700000000001","0.33","1.54","4.76"
"3/1/2017","4821.6899999999996","0.25","1.71","4.57"
"4/1/2017","4828.4399999999996","0.14","1.59","4.08"
"5/1/2017","4843.4099999999999","0.31","1.72","3.6"
"6/1/2017","4832.2700000000004","-0.23","1.18","3"
"7/1/2017","4843.8699999999999","0.24","1.04","2.71"
"8/1/2017","4853.0699999999997","0.19","0.9","2.46"
"9/1/2017","4860.8299999999999","0.16","0.81","2.54"
"10/1/2017","4881.2500000000000","0.42","1.09","2.7"
"11/1/2017","4894.9200000000001","0.28","1.06","2.8"
"12/1/2017","4916.4600000000000","0.44","1.74","2.95"
"1/1/2018","4930.7200000000003","0.29","1.79","2.86"
"2/1/2018","4946.5000000000000","0.32","1.93","2.84"
"3/1/2018","4950.9499999999998","0.09","1.85","2.68"
"4/1/2018","4961.8400000000001","0.22","1.65","2.76"
"5/1/2018","4981.6899999999996","0.4","1.77","2.86"
"6/1/2018","5044.4600000000000","1.26","2.6","4.39"
"7/1/2018","5061.1099999999997","0.33","2.64","4.48"
"8/1/2018","5056.5600000000004","-0.09","2.23","4.19"
"9/1/2018","5080.8299999999999","0.48","2.62","4.53"
"10/1/2018","5103.6899999999996","0.45","2.86","4.56"
"11/1/2018","5092.9700000000003","-0.21","2.23","4.05"
"12/1/2018","5100.6099999999997","0.15","1.11","3.75"
"1/1/2019","5116.9300000000003","0.32","1.1","3.78"
"2/1/2019","5138.9300000000003","0.43","1.63","3.89"
"3/1/2019","5177.4700000000003","0.75","1.9","4.58"
"4/1/2019","5206.9799999999996","0.57","2.02","4.94"
"5/1/2019","5213.7500000000000","0.13","2.37","4.66"
"6/1/2019","5214.2700000000004","0.01","2.23","3.37"
"7/1/2019","5224.1800000000003","0.19","2.1","3.22"
